time,dt,student,test
8946.597026,0.484397,S5,Midterm 2
8949.331526,0.484397,S5,Midterm 2
8949.753421,0.421894,S5,Midterm 2
8950.237818,0.484397,S5,Midterm 2
8950.706589,0.468771,S5,Midterm 2
8951.175361,0.468771,S5,Midterm 2
8951.597255,0.421894,S5,Midterm 2
8952.097278,0.500023,S5,Midterm 2
8952.566049,0.468771,S5,Midterm 2
8953.081698,0.515649,S5,Midterm 2
8953.487967,0.406269,S5,Midterm 2
8953.972364,0.484397,S5,Midterm 2
8954.394258,0.421894,S5,Midterm 2
8954.863029,0.468771,S5,Midterm 2
8955.331801,0.468771,S5,Midterm 2
8955.816198,0.484397,S5,Midterm 2
8956.238092,0.421894,S5,Midterm 2
8956.706864,0.468771,S5,Midterm 2
8957.16001,0.453146,S5,Midterm 2
8957.644407,0.484397,S5,Midterm 2
8958.019424,0.375017,S5,Midterm 2
8960.394533,0.500023,S5,Midterm 2
8960.863304,0.468771,S5,Midterm 2
8961.363327,0.500023,S5,Midterm 2
8966.316679,0.468771,S5,Midterm 2
8985.255046,0.500023,S5,Midterm 2
8985.692566,0.43752,S5,Midterm 2
8986.192589,0.500023,S5,Midterm 2
8986.676986,0.484397,S5,Midterm 2
8988.973966,0.421894,S5,Midterm 2
8989.473989,0.500023,S5,Midterm 2
8991.927226,0.500023,S5,Midterm 2
8992.395998,0.468771,S5,Midterm 2
8994.708603,0.453146,S5,Midterm 2
8995.161749,0.453146,S5,Midterm 2
8999.411944,0.500023,S5,Midterm 2
8999.849464,0.43752,S5,Midterm 2
9000.365112,0.515649,S5,Midterm 2
9000.818258,0.453146,S5,Midterm 2
9001.255778,0.43752,S5,Midterm 2
9001.740175,0.484397,S5,Midterm 2
9002.224572,0.484397,S5,Midterm 2
9002.677718,0.453146,S5,Midterm 2
9003.115238,0.43752,S5,Midterm 2
9003.599635,0.484397,S5,Midterm 2
9004.115284,0.515649,S5,Midterm 2
9004.537178,0.421894,S5,Midterm 2
9005.037201,0.500023,S5,Midterm 2
9005.427844,0.390643,S5,Midterm 2
9005.974744,0.5469,S5,Midterm 2
9006.365387,0.390643,S5,Midterm 2
9006.912287,0.5469,S5,Midterm 2
9007.334181,0.421894,S5,Midterm 2
9007.787327,0.453146,S5,Midterm 2
77.347291,0.43752,S6,Final
77.816062,0.468771,S6,Final
78.284833,0.468771,S6,Final
78.784856,0.500023,S6,Final
79.175499,0.390643,S6,Final
79.628645,0.453146,S6,Final
80.034914,0.406269,S6,Final
80.503685,0.468771,S6,Final
80.878702,0.375017,S6,Final
81.331848,0.453146,S6,Final
81.738117,0.406269,S6,Final
82.191262,0.453146,S6,Final
82.628782,0.43752,S6,Final
83.144431,0.515649,S6,Final
87.019608,0.406269,S6,Final
87.472754,0.453146,S6,Final
87.9259,0.453146,S6,Final
88.441548,0.515649,S6,Final
95.613752,0.453146,S6,Final
96.082523,0.468771,S6,Final
103.004715,0.390643,S6,Final
103.473486,0.468771,S6,Final
103.989135,0.515649,S6,Final
104.520409,0.531274,S6,Final
104.911052,0.390643,S6,Final
105.379824,0.468771,S6,Final
135.178063,0.421894,S6,Final
135.678086,0.500023,S6,Final
136.131231,0.453146,S6,Final
136.600003,0.468771,S6,Final
137.053149,0.453146,S6,Final
137.553171,0.500023,S6,Final
138.021943,0.468771,S6,Final
138.490714,0.468771,S6,Final
138.959486,0.468771,S6,Final
139.443883,0.484397,S6,Final
139.92828,0.484397,S6,Final
140.381426,0.453146,S6,Final
140.865823,0.484397,S6,Final
141.334594,0.468771,S6,Final
141.803366,0.468771,S6,Final
142.319015,0.515649,S6,Final
142.756535,0.43752,S6,Final
143.240932,0.484397,S6,Final
247.448827,0.734409,S6,Final
253.996001,0.43752,S6,Final
291.41959,0.453146,S6,Final
291.825858,0.406269,S6,Final
292.29463,0.468771,S6,Final
292.716524,0.421894,S6,Final
293.16967,0.453146,S6,Final
293.60719,0.43752,S6,Final
294.075961,0.468771,S6,Final
294.529107,0.453146,S6,Final
294.997878,0.468771,S6,Final
295.435398,0.43752,S6,Final
295.90417,0.468771,S6,Final
296.326064,0.421894,S6,Final
296.794836,0.468771,S6,Final
297.21673,0.421894,S6,Final
297.669876,0.453146,S6,Final
298.09177,0.421894,S6,Final
298.560541,0.468771,S6,Final
298.998061,0.43752,S6,Final
299.466833,0.468771,S6,Final
304.263927,0.453146,S6,Final
304.717073,0.453146,S6,Final
305.170219,0.453146,S6,Final
305.623365,0.453146,S6,Final
310.576716,0.43752,S6,Final
311.045488,0.468771,S6,Final
311.483008,0.43752,S6,Final
311.951779,0.468771,S6,Final
312.404925,0.453146,S6,Final
312.889322,0.484397,S6,Final
313.326842,0.43752,S6,Final
313.811239,0.484397,S6,Final
314.264385,0.453146,S6,Final
314.733157,0.468771,S6,Final
315.186302,0.453146,S6,Final
315.6707,0.484397,S6,Final
316.123845,0.453146,S6,Final
316.623868,0.500023,S6,Final
317.108265,0.484397,S6,Final
317.608288,0.500023,S6,Final
318.061434,0.453146,S6,Final
318.545831,0.484397,S6,Final
319.014603,0.468771,S6,Final
319.499,0.484397,S6,Final
319.967771,0.468771,S6,Final
320.452168,0.484397,S6,Final
320.936566,0.484397,S6,Final
321.420963,0.484397,S6,Final
321.920986,0.500023,S6,Final
325.233637,0.593777,S6,Final
325.749286,0.515649,S6,Final
326.28056,0.531274,S6,Final
326.82746,0.5469,S6,Final
342.046907,0.531274,S6,Final
342.531304,0.484397,S6,Final
343.000076,0.468771,S6,Final
343.593853,0.593777,S6,Final
346.234599,0.468771,S6,Final
346.718996,0.484397,S6,Final
347.265896,0.5469,S6,Final
347.719042,0.453146,S6,Final
351.641096,0.500023,S6,Final
352.109868,0.468771,S6,Final
352.688019,0.578151,S6,Final
359.610211,0.453146,S6,Final
360.063357,0.453146,S6,Final
360.56338,0.500023,S6,Final
361.032151,0.468771,S6,Final
361.500922,0.468771,S6,Final
362.000945,0.500023,S6,Final
362.438465,0.43752,S6,Final
362.891611,0.453146,S6,Final
363.344757,0.453146,S6,Final
363.797903,0.453146,S6,Final
364.266674,0.468771,S6,Final
364.735445,0.468771,S6,Final
365.235468,0.500023,S6,Final
365.719866,0.484397,S6,Final
366.173011,0.453146,S6,Final
366.68866,0.515649,S6,Final
367.204309,0.515649,S6,Final
412.206368,0.500023,S6,Final
512.664092,0.453146,S6,Final
569.291684,0.421894,S6,Final
576.229501,0.406269,S6,Final
576.63577,0.406269,S6,Final
1021.671766,0.500023,S6,Final
1487.193075,0.5469,S6,Final
1579.291041,0.812537,S6,Final
1580.212958,0.921917,S6,Final
1586.978893,0.859414,S6,Final
1593.682324,0.781286,S6,Final
1594.57299,0.890666,S6,Final
1595.307399,0.734409,S6,Final
1596.151187,0.843789,S6,Final
1597.073105,0.921917,S6,Final
1597.916893,0.843789,S6,Final
1598.791933,0.87504,S6,Final
1599.698225,0.906291,S6,Final
1600.385756,0.687531,S6,Final
1601.120165,0.734409,S6,Final
1601.854573,0.734409,S6,Final
1602.682736,0.828163,S6,Final
1603.526525,0.843789,S6,Final
1691.093033,0.87504,S6,Final
1691.999325,0.906291,S6,Final
1692.843113,0.843789,S6,Final
1693.499393,0.65628,S6,Final
1694.265054,0.76566,S6,Final
1694.999462,0.734409,S6,Final
1709.890769,0.796911,S6,Final
1740.610925,0.734409,S6,Final
1741.36096,0.750034,S6,Final
1742.189122,0.828163,S6,Final
1757.861715,0.578151,S6,Final
1758.471118,0.609403,S6,Final
1759.096146,0.625029,S6,Final
1759.768052,0.671906,S6,Final
1760.439958,0.671906,S6,Final
1761.158741,0.718783,S6,Final
1761.908775,0.750034,S6,Final
1762.690061,0.781286,S6,Final
1763.377592,0.687531,S6,Final
1763.986995,0.609403,S6,Final
1799.894889,0.687531,S6,Final
1800.58242,0.687531,S6,Final
1807.832752,0.750034,S6,Final
1808.504658,0.671906,S6,Final
1809.160938,0.65628,S6,Final
1809.832844,0.671906,S6,Final
1810.39537,0.562526,S6,Final
1815.833118,0.640654,S6,Final
1816.426896,0.593777,S6,Final
1817.06755,0.640654,S6,Final
1817.692579,0.625029,S6,Final
1818.301981,0.609403,S6,Final
1818.973887,0.671906,S6,Final
1819.677044,0.703157,S6,Final
1820.45833,0.781286,S6,Final
1829.614999,0.578151,S6,Final
1830.255654,0.640654,S6,Final
1830.927559,0.671906,S6,Final
1831.708845,0.781286,S6,Final
1847.037672,0.687531,S6,Final
1850.912849,0.671906,S6,Final
1851.600381,0.687531,S6,Final
1852.272286,0.671906,S6,Final
1879.398528,0.671906,S6,Final
1880.023557,0.625029,S6,Final
1880.63296,0.609403,S6,Final
1881.273614,0.640654,S6,Final
1881.914268,0.640654,S6,Final
1882.586174,0.671906,S6,Final
1883.195577,0.609403,S6,Final
1883.836231,0.640654,S6,Final
1884.523763,0.687531,S6,Final
1885.305048,0.781286,S6,Final
1886.148837,0.843789,S6,Final
1886.898871,0.750034,S6,Final
1887.664531,0.76566,S6,Final
1911.415619,0.562526,S6,Final
1911.931267,0.515649,S6,Final
1938.97938,0.562526,S6,Final
1939.557532,0.578151,S6,Final
1940.120058,0.562526,S6,Final
1940.807589,0.687531,S6,Final
1944.839024,0.781286,S6,Final
1945.510929,0.671906,S6,Final
1946.135958,0.625029,S6,Final
1946.807864,0.671906,S6,Final
1947.479769,0.671906,S6,Final
1948.167301,0.687531,S6,Final
1948.807955,0.640654,S6,Final
1949.417358,0.609403,S6,Final
1950.058012,0.640654,S6,Final
1950.823673,0.76566,S6,Final
1951.63621,0.812537,S6,Final
1952.479998,0.843789,S6,Final
1953.245658,0.76566,S6,Final
1953.917564,0.671906,S6,Final
1954.58947,0.671906,S6,Final
1955.277001,0.687531,S6,Final
1956.042661,0.76566,S6,Final
1956.792696,0.750034,S6,Final
1957.589607,0.796911,S6,Final
1958.449022,0.859414,S6,Final
1959.29281,0.843789,S6,Final
1960.120973,0.828163,S6,Final
1960.82413,0.703157,S6,Final
1961.542913,0.718783,S6,Final
2013.592171,0.718783,S6,Final
2014.310954,0.718783,S6,Final
2015.045362,0.734409,S6,Final
2015.873525,0.828163,S6,Final
2022.076934,0.781286,S6,Final
2022.826968,0.750034,S6,Final
2023.498874,0.671906,S6,Final
2024.186406,0.687531,S6,Final
2024.967691,0.781286,S6,Final
2058.016079,0.625029,S6,Final
2058.625482,0.609403,S6,Final
2059.234885,0.609403,S6,Final
2059.922416,0.687531,S6,Final
2060.500568,0.578151,S6,Final
2061.172474,0.671906,S6,Final
2061.813128,0.640654,S6,Final
2062.531911,0.718783,S6,Final
2063.297571,0.76566,S6,Final
2064.016354,0.718783,S6,Final
2064.750762,0.734409,S6,Final
2065.469545,0.718783,S6,Final
2066.250831,0.781286,S6,Final
2067.063368,0.812537,S6,Final
2067.782151,0.718783,S6,Final
2068.454057,0.671906,S6,Final
2069.157214,0.703157,S6,Final
2069.9385,0.781286,S6,Final
2070.797914,0.859414,S6,Final
2071.657329,0.859414,S6,Final
2072.438614,0.781286,S6,Final
2073.282403,0.843789,S6,Final
2074.141817,0.859414,S6,Final
2074.954355,0.812537,S6,Final
2075.657512,0.703157,S6,Final
2076.39192,0.734409,S6,Final
2077.251335,0.859414,S6,Final
2078.142,0.890666,S6,Final
2078.985789,0.843789,S6,Final
2090.564444,0.781286,S6,Final
2091.283227,0.718783,S6,Final
2100.377393,0.734409,S6,Final
2101.111802,0.734409,S6,Final
2101.799333,0.687531,S6,Final
2102.439988,0.640654,S6,Final
2103.080642,0.640654,S6,Final
2103.705671,0.625029,S6,Final
2112.690457,0.843789,S6,Final
2113.51862,0.828163,S6,Final
2114.237402,0.718783,S6,Final
2114.971811,0.734409,S6,Final
2115.737471,0.76566,S6,Final
2116.58126,0.843789,S6,Final
2117.4563,0.87504,S6,Final
2118.159457,0.703157,S6,Final
2118.925117,0.76566,S6,Final
2119.722028,0.796911,S6,Final
2120.565817,0.843789,S6,Final
2121.425231,0.859414,S6,Final
2122.190892,0.76566,S6,Final
2122.972177,0.781286,S6,Final
2123.831592,0.859414,S6,Final
2124.659755,0.828163,S6,Final
2125.425415,0.76566,S6,Final
2126.253577,0.828163,S6,Final
2126.97236,0.718783,S6,Final
2140.629236,0.718783,S6,Final
2141.504276,0.87504,S6,Final
2142.332438,0.828163,S6,Final
2143.098099,0.76566,S6,Final
2143.879384,0.781286,S6,Final
2144.629419,0.750034,S6,Final
2145.473207,0.843789,S6,Final
2146.113862,0.640654,S6,Final
2146.95765,0.843789,S6,Final
2151.020336,1.015671,S6,Final
2156.942482,0.734409,S6,Final
2157.676891,0.734409,S6,Final
2158.489428,0.812537,S6,Final
2159.270714,0.781286,S6,Final
2160.083251,0.812537,S6,Final
2160.895788,0.812537,S6,Final
2161.630197,0.734409,S6,Final
2162.45836,0.828163,S6,Final
2163.208394,0.750034,S6,Final
2163.974054,0.76566,S6,Final
2164.724088,0.750034,S6,Final
2165.521,0.796911,S6,Final
2166.208531,0.687531,S6,Final
2167.036694,0.828163,S6,Final
2167.833606,0.796911,S6,Final
2168.536763,0.703157,S6,Final
2169.193043,0.65628,S6,Final
2170.00558,0.812537,S6,Final
2170.786866,0.781286,S6,Final
2171.615029,0.828163,S6,Final
2189.240836,0.76566,S6,Final
2190.022121,0.781286,S6,Final
2190.787781,0.76566,S6,Final
2191.584693,0.796911,S6,Final
2192.319102,0.734409,S6,Final
2205.132188,0.828163,S6,Final
2211.523106,0.843789,S6,Final
2230.336467,0.625029,S6,Final
2239.91503,0.781286,S6,Final
2240.727567,0.812537,S6,Final
2241.399473,0.671906,S6,Final
2242.055753,0.65628,S6,Final
2242.743285,0.687531,S6,Final
2243.41519,0.671906,S6,Final
2244.165225,0.750034,S6,Final
2244.884008,0.718783,S6,Final
2245.618416,0.734409,S6,Final
2246.415328,0.796911,S6,Final
2247.149736,0.734409,S6,Final
2247.962274,0.812537,S6,Final
2248.665431,0.703157,S6,Final
2249.306085,0.640654,S6,Final
2249.962365,0.65628,S6,Final
2262.478563,0.687531,S6,Final
2263.18172,0.703157,S6,Final
2263.963006,0.781286,S6,Final
2264.728666,0.76566,S6,Final
2265.4787,0.750034,S6,Final
2266.181858,0.703157,S6,Final
2266.947518,0.76566,S6,Final
2267.681926,0.734409,S6,Final
2268.400709,0.718783,S6,Final
2269.260123,0.859414,S6,Final
2269.994532,0.734409,S6,Final
2270.697689,0.703157,S6,Final
2271.400846,0.703157,S6,Final
2272.229009,0.828163,S6,Final
2273.119675,0.890666,S6,Final
2274.057218,0.937543,S6,Final
2274.776001,0.718783,S6,Final
2275.572912,0.796911,S6,Final
2276.322947,0.750034,S6,Final
2277.072981,0.750034,S6,Final
2277.776138,0.703157,S6,Final
2278.510547,0.734409,S6,Final
2279.33871,0.828163,S6,Final
2280.245001,0.906291,S6,Final
2281.120041,0.87504,S6,Final
2281.916953,0.796911,S6,Final
2282.72949,0.812537,S6,Final
2283.573279,0.843789,S6,Final
2284.47957,0.906291,S6,Final
2285.323359,0.843789,S6,Final
2286.12027,0.796911,S6,Final
2286.979685,0.859414,S6,Final
2287.87035,0.890666,S6,Final
2288.74539,0.87504,S6,Final
2289.542302,0.796911,S6,Final
2290.245459,0.703157,S6,Final
2291.026745,0.781286,S6,Final
2291.839282,0.812537,S6,Final
2292.683071,0.843789,S6,Final
2293.433105,0.750034,S6,Final
2294.245642,0.812537,S6,Final
2295.120682,0.87504,S6,Final
2296.011348,0.890666,S6,Final
2296.823885,0.812537,S6,Final
2297.620797,0.796911,S6,Final
2298.417708,0.796911,S6,Final
2299.167742,0.750034,S6,Final
2299.964654,0.796911,S6,Final
2300.699063,0.734409,S6,Final
2301.40222,0.703157,S6,Final
2302.152254,0.750034,S6,Final
2303.011668,0.859414,S6,Final
2303.855457,0.843789,S6,Final
2304.699246,0.843789,S6,Final
2305.605537,0.906291,S6,Final
2306.527454,0.921917,S6,Final
2307.433746,0.906291,S6,Final
2308.230657,0.796911,S6,Final
2309.074446,0.843789,S6,Final
2309.902609,0.828163,S6,Final
2310.730772,0.828163,S6,Final
2311.496432,0.76566,S6,Final
2312.308969,0.812537,S6,Final
2313.199635,0.890666,S6,Final
2314.105926,0.906291,S6,Final
2314.949715,0.843789,S6,Final
2315.793504,0.843789,S6,Final
2316.621666,0.828163,S6,Final
2317.481081,0.859414,S6,Final
2318.246741,0.76566,S6,Final
2319.012401,0.76566,S6,Final
2319.809312,0.796911,S6,Final
2320.668727,0.859414,S6,Final
2345.029217,0.781286,S6,Final
2353.779617,0.750034,S6,Final
2362.170626,0.906291,S6,Final
2366.967721,0.609403,S6,Final
2367.59275,0.625029,S6,Final
2368.24903,0.65628,S6,Final
2374.296181,0.609403,S6,Final
2374.983713,0.687531,S6,Final
2381.59339,0.76566,S6,Final
2382.327799,0.734409,S6,Final
2383.202839,0.87504,S6,Final
2394.875248,0.812537,S6,Final
2395.719037,0.843789,S6,Final
2396.500323,0.781286,S6,Final
2407.375821,0.906291,S6,Final
2408.282112,0.906291,S6,Final
2409.188404,0.906291,S6,Final
2410.016567,0.828163,S6,Final
2410.891607,0.87504,S6,Final
2411.751021,0.859414,S6,Final
2412.59481,0.843789,S6,Final
2413.407347,0.812537,S6,Final
2414.188632,0.781286,S6,Final
2414.907415,0.718783,S6,Final
2415.563695,0.65628,S6,Final
2416.20435,0.640654,S6,Final
2416.86063,0.65628,S6,Final
2417.688793,0.828163,S6,Final
2418.376324,0.687531,S6,Final
2419.079481,0.703157,S6,Final
2419.798264,0.718783,S6,Final
2420.47017,0.671906,S6,Final
2421.23583,0.76566,S6,Final
2422.017116,0.781286,S6,Final
2422.814027,0.796911,S6,Final
2423.610939,0.796911,S6,Final
2424.40785,0.796911,S6,Final
2425.17351,0.76566,S6,Final
2425.892293,0.718783,S6,Final
2426.564199,0.671906,S6,Final
2427.204853,0.640654,S6,Final
2427.892385,0.687531,S6,Final
2428.595542,0.703157,S6,Final
2429.314325,0.718783,S6,Final
2429.970605,0.65628,S6,Final
2430.642511,0.671906,S6,Final
2431.220662,0.578151,S6,Final
2431.861316,0.640654,S6,Final
2435.845874,0.703157,S6,Final
2436.595908,0.750034,S6,Final
2437.424071,0.828163,S6,Final
2438.330363,0.906291,S6,Final
2439.1429,0.812537,S6,Final
2439.90856,0.76566,S6,Final
2440.736723,0.828163,S6,Final
2441.674266,0.937543,S6,Final
2442.627434,0.953169,S6,Final
2443.439971,0.812537,S6,Final
2444.252509,0.812537,S6,Final
2445.096297,0.843789,S6,Final
2456.690578,0.890666,S6,Final
2457.674998,0.98442,S6,Final
2458.518787,0.843789,S6,Final
2459.331324,0.812537,S6,Final
2460.143861,0.812537,S6,Final
2470.159945,0.859414,S6,Final
2470.816225,0.65628,S6,Final
2474.035122,0.687531,S6,Final
2474.863285,0.828163,S6,Final
2530.928351,0.796911,S6,Final
2531.819017,0.890666,S6,Final
2535.850451,0.921917,S6,Final
2536.787994,0.937543,S6,Final
2537.694286,0.906291,S6,Final
2538.600577,0.906291,S6,Final
2539.522495,0.921917,S6,Final
2540.381909,0.859414,S6,Final
2541.256949,0.87504,S6,Final
2542.147615,0.890666,S6,Final
2542.882023,0.734409,S6,Final
2543.647683,0.76566,S6,Final
2544.491472,0.843789,S6,Final
2545.366512,0.87504,S6,Final
2546.194675,0.828163,S6,Final
2547.085341,0.890666,S6,Final
2548.007258,0.921917,S6,Final
2548.929175,0.921917,S6,Final
2549.757338,0.828163,S6,Final
2550.601127,0.843789,S6,Final
2551.460541,0.859414,S6,Final
2552.319955,0.859414,S6,Final
2553.132493,0.812537,S6,Final
2553.866901,0.734409,S6,Final
2554.648187,0.781286,S6,Final
2555.570104,0.921917,S6,Final
2556.523273,0.953169,S6,Final
2557.429564,0.906291,S6,Final
2558.288979,0.859414,S6,Final
2559.148393,0.859414,S6,Final
2559.929679,0.781286,S6,Final
2560.664087,0.734409,S6,Final
2561.320367,0.65628,S6,Final
2562.086027,0.76566,S6,Final
2562.789185,0.703157,S6,Final
2563.554845,0.76566,S6,Final
2564.383008,0.828163,S6,Final
2565.258048,0.87504,S6,Final
2566.133088,0.87504,S6,Final
2566.898748,0.76566,S6,Final
2567.664408,0.76566,S6,Final
2568.445693,0.781286,S6,Final
2569.273856,0.828163,S6,Final
2570.023891,0.750034,S6,Final
2570.758299,0.734409,S6,Final
2571.555211,0.796911,S6,Final
2572.445877,0.890666,S6,Final
2573.352168,0.906291,S6,Final
2574.227208,0.87504,S6,Final
2575.055371,0.828163,S6,Final
2575.914785,0.859414,S6,Final
2576.742948,0.828163,S6,Final
2577.571111,0.828163,S6,Final
2585.602729,0.796911,S6,Final
2596.478227,0.640654,S6,Final
2597.19701,0.718783,S6,Final
2597.978295,0.781286,S6,Final
2598.712704,0.734409,S6,Final
2605.494264,0.781286,S6,Final
2606.181796,0.687531,S6,Final
2614.744688,0.625029,S6,Final
2625.338923,0.87504,S6,Final
2626.182711,0.843789,S6,Final
2627.089003,0.906291,S6,Final
2628.089049,1.000046,S6,Final
2628.88596,0.796911,S6,Final
2629.604743,0.718783,S6,Final
2641.167772,0.812537,S6,Final
2641.995935,0.828163,S6,Final
2642.824098,0.828163,S6,Final
2643.667887,0.843789,S6,Final
2644.355418,0.687531,S6,Final
2645.324213,0.968794,S6,Final
2650.965096,0.828163,S6,Final
2651.949516,0.98442,S6,Final
2652.668299,0.718783,S6,Final
2653.512087,0.843789,S6,Final
2654.418379,0.906291,S6,Final
2655.277793,0.859414,S6,Final
2656.105956,0.828163,S6,Final
2669.856586,0.609403,S6,Final
2670.481614,0.625029,S6,Final
2671.137894,0.65628,S6,Final
2671.903554,0.76566,S6,Final
2672.809846,0.906291,S6,Final
2673.747389,0.937543,S6,Final
2674.65368,0.906291,S6,Final
2675.434966,0.781286,S6,Final
2676.200626,0.76566,S6,Final
2676.997537,0.796911,S6,Final
2677.810075,0.812537,S6,Final
2678.653863,0.843789,S6,Final
2679.35702,0.703157,S6,Final
2679.997675,0.640654,S6,Final
2680.763335,0.76566,S6,Final
2681.607123,0.843789,S6,Final
2682.388409,0.781286,S6,Final
2693.263907,0.718783,S6,Final
2693.920187,0.65628,S6,Final
2694.654596,0.734409,S6,Final
2695.498384,0.843789,S6,Final
2696.404676,0.906291,S6,Final
2697.279716,0.87504,S6,Final
2698.13913,0.859414,S6,Final
2698.998544,0.859414,S6,Final
2699.842333,0.843789,S6,Final
2700.65487,0.812537,S6,Final
2701.404905,0.750034,S6,Final
2766.689143,0.859414,S6,Final
2767.626686,0.937543,S6,Final
2768.548603,0.921917,S6,Final
2769.408017,0.859414,S6,Final
2776.314584,0.921917,S6,Final
2777.220875,0.906291,S6,Final
2778.064664,0.843789,S6,Final
2779.033458,0.968794,S6,Final
2779.861621,0.828163,S6,Final
2780.752287,0.890666,S6,Final
2781.627327,0.87504,S6,Final
2782.424238,0.796911,S6,Final
2783.314904,0.890666,S6,Final
2784.127441,0.812537,S6,Final
2863.631081,0.750034,S6,Final
2864.506121,0.87504,S6,Final
2895.023143,1.125051,S6,Final
2915.352198,0.812537,S6,Final
2916.25849,0.906291,S6,Final
2917.196033,0.937543,S6,Final
2918.086699,0.890666,S6,Final
2918.88361,0.796911,S6,Final
2939.884571,0.625029,S6,Final
2940.493974,0.609403,S6,Final
2941.197131,0.703157,S6,Final
3012.184756,0.609403,S6,Final
3024.950965,0.65628,S6,Final
3025.794754,0.843789,S6,Final
3026.607291,0.812537,S6,Final
3027.419828,0.812537,S6,Final
3041.998621,0.671906,S6,Final
3042.592398,0.593777,S6,Final
3043.311181,0.718783,S6,Final
3044.014338,0.703157,S6,Final
3044.795624,0.781286,S6,Final
3076.218937,0.562526,S6,Final
3076.765837,0.5469,S6,Final
3077.312737,0.5469,S6,Final
3105.532779,0.859414,S6,Final
3106.423445,0.890666,S6,Final
3107.251608,0.828163,S6,Final
3184.552021,0.687531,S6,Final
3185.39581,0.843789,S6,Final
3186.255224,0.859414,S6,Final
3187.005258,0.750034,S6,Final
3187.80217,0.796911,S6,Final
3188.583456,0.781286,S6,Final
3189.255361,0.671906,S6,Final
3190.005396,0.750034,S6,Final
3190.692927,0.687531,S6,Final
3191.396084,0.703157,S6,Final
3225.944541,0.640654,S6,Final
3226.616446,0.671906,S6,Final
3227.272727,0.65628,S6,Final
3227.975884,0.703157,S6,Final
3228.632164,0.65628,S6,Final
3229.272818,0.640654,S6,Final
3229.96035,0.687531,S6,Final
3230.569752,0.609403,S6,Final
3231.226032,0.65628,S6,Final
3231.882313,0.65628,S6,Final
3232.616721,0.734409,S6,Final
3233.366755,0.750034,S6,Final
3234.163667,0.796911,S6,Final
3234.913701,0.750034,S6,Final
3235.663736,0.750034,S6,Final
3236.41377,0.750034,S6,Final
3237.17943,0.76566,S6,Final
3237.991967,0.812537,S6,Final
3238.71075,0.718783,S6,Final
3239.398282,0.687531,S6,Final
3240.13269,0.734409,S6,Final
3241.023356,0.890666,S6,Final
3241.929647,0.906291,S6,Final
3242.86719,0.937543,S6,Final
3243.710979,0.843789,S6,Final
3244.50789,0.796911,S6,Final
3245.304802,0.796911,S6,Final
3246.148591,0.843789,S6,Final
3247.054882,0.906291,S6,Final
3247.883045,0.828163,S6,Final
3248.664331,0.781286,S6,Final
3249.508119,0.843789,S6,Final
3250.430037,0.921917,S6,Final
3251.351954,0.921917,S6,Final
3252.305122,0.953169,S6,Final
3253.164537,0.859414,S6,Final
3253.977074,0.812537,S6,Final
3254.805237,0.828163,S6,Final
3255.711528,0.906291,S6,Final
3256.633446,0.921917,S6,Final
3257.461608,0.828163,S6,Final
3258.305397,0.843789,S6,Final
3259.196063,0.890666,S6,Final
3277.837541,0.609403,S6,Final
3278.556324,0.718783,S6,Final
3279.384487,0.828163,S6,Final
3280.181398,0.796911,S6,Final
3280.853304,0.671906,S6,Final
3281.63459,0.781286,S6,Final
3282.243993,0.609403,S6,Final
3282.869021,0.625029,S6,Final
